"id","hotel/id","beds","name","price"
"reserves.room1_149","reserves.hotel1","2","149","100"
"reserves.room1_150","reserves.hotel1","2","150","100"
"reserves.room1_151","reserves.hotel1","2","151","100"
"reserves.room1_152","reserves.hotel1","2","152","100"
"reserves.room1_153","reserves.hotel1","2","153","100"
"reserves.room1_154","reserves.hotel1","2","154","100"
"reserves.room1_155","reserves.hotel1","2","155","100"
"reserves.room1_156","reserves.hotel1","2","156","100"
"reserves.room1_157","reserves.hotel1","2","157","100"
"reserves.room1_158","reserves.hotel1","2","158","100"
"reserves.room1_159","reserves.hotel1","2","159","100"
"reserves.room1_160","reserves.hotel1","2","160","100"
"reserves.room1_161","reserves.hotel1","2","161","100"
"reserves.room1_162","reserves.hotel1","2","162","100"
"reserves.room1_163","reserves.hotel1","2","163","100"
"reserves.room1_164","reserves.hotel1","2","164","100"
"reserves.room1_165","reserves.hotel1","2","165","100"
"reserves.room1_166","reserves.hotel1","2","166","100"
"reserves.room1_167","reserves.hotel1","2","167","100"
"reserves.room1_168","reserves.hotel1","2","168","100"
"reserves.room1_169","reserves.hotel1","2","169","100"
"reserves.room1_170","reserves.hotel1","2","170","100"
"reserves.room1_171","reserves.hotel1","2","171","100"
"reserves.room1_172","reserves.hotel1","2","172","100"
"reserves.room1_173","reserves.hotel1","2","173","100"
"reserves.room1_174","reserves.hotel1","2","174","100"
"reserves.room1_175","reserves.hotel1","2","175","100"
"reserves.room1_176","reserves.hotel1","2","176","100"
"reserves.room1_177","reserves.hotel1","2","177","100"
"reserves.room1_178","reserves.hotel1","2","178","100"
"reserves.room1_179","reserves.hotel1","2","179","100"
"reserves.room1_180","reserves.hotel1","2","180","100"
"reserves.room1_181","reserves.hotel1","2","181","100"
"reserves.room1_182","reserves.hotel1","2","182","100"
"reserves.room1_183","reserves.hotel1","2","183","100"
"reserves.room1_184","reserves.hotel1","2","184","100"
"reserves.room1_185","reserves.hotel1","2","185","100"
"reserves.room1_186","reserves.hotel1","2","186","100"
"reserves.room1_187","reserves.hotel1","2","187","100"
"reserves.room1_188","reserves.hotel1","2","188","100"
"reserves.room1_189","reserves.hotel1","2","189","100"
"reserves.room1_190","reserves.hotel1","2","190","100"
"reserves.room1_191","reserves.hotel1","2","191","100"
"reserves.room1_192","reserves.hotel1","2","192","100"
"reserves.room1_193","reserves.hotel1","2","193","100"
"reserves.room1_194","reserves.hotel1","2","194","100"
"reserves.room1_195","reserves.hotel1","2","195","100"
"reserves.room1_196","reserves.hotel1","2","196","100"
"reserves.room1_197","reserves.hotel1","2","197","100"
"reserves.room1_198","reserves.hotel1","2","198","100"
"reserves.room1_199","reserves.hotel1","2","199","100"
"reserves.room2_100","reserves.hotel2","2","100","100"
"reserves.room2_101","reserves.hotel2","2","101","100"
"reserves.room2_102","reserves.hotel2","2","102","100"
"reserves.room2_103","reserves.hotel2","2","103","100"
"reserves.room2_104","reserves.hotel2","2","104","100"
"reserves.room2_105","reserves.hotel2","2","105","100"
"reserves.room2_106","reserves.hotel2","2","106","100"
"reserves.room2_107","reserves.hotel2","2","107","100"
"reserves.room2_108","reserves.hotel2","2","108","100"
"reserves.room2_109","reserves.hotel2","2","109","100"
"reserves.room2_110","reserves.hotel2","2","110","100"
"reserves.room2_111","reserves.hotel2","2","111","100"
"reserves.room2_112","reserves.hotel2","2","112","100"
"reserves.room2_113","reserves.hotel2","2","113","100"
"reserves.room2_114","reserves.hotel2","2","114","100"
"reserves.room2_115","reserves.hotel2","2","115","100"
"reserves.room2_116","reserves.hotel2","2","116","100"
"reserves.room2_117","reserves.hotel2","2","117","100"
"reserves.room2_118","reserves.hotel2","2","118","100"
"reserves.room2_119","reserves.hotel2","2","119","100"
"reserves.room2_120","reserves.hotel2","2","120","100"
"reserves.room2_121","reserves.hotel2","2","121","100"
"reserves.room2_122","reserves.hotel2","2","122","100"
"reserves.room2_123","reserves.hotel2","2","123","100"
"reserves.room2_124","reserves.hotel2","2","124","100"
"reserves.room2_125","reserves.hotel2","2","125","100"
"reserves.room2_126","reserves.hotel2","2","126","100"
"reserves.room2_127","reserves.hotel2","2","127","100"
"reserves.room2_128","reserves.hotel2","2","128","100"
"reserves.room2_129","reserves.hotel2","2","129","100"
"reserves.room2_130","reserves.hotel2","2","130","100"
"reserves.room2_131","reserves.hotel2","2","131","100"
"reserves.room2_132","reserves.hotel2","2","132","100"
"reserves.room2_133","reserves.hotel2","2","133","100"
"reserves.room2_134","reserves.hotel2","2","134","100"
"reserves.room2_135","reserves.hotel2","2","135","100"
"reserves.room2_136","reserves.hotel2","2","136","100"
"reserves.room2_137","reserves.hotel2","2","137","100"
"reserves.room2_138","reserves.hotel2","2","138","100"
"reserves.room2_139","reserves.hotel2","2","139","100"
"reserves.room2_140","reserves.hotel2","2","140","100"
"reserves.room2_141","reserves.hotel2","2","141","100"
"reserves.room2_142","reserves.hotel2","2","142","100"
"reserves.room2_143","reserves.hotel2","2","143","100"
"reserves.room2_144","reserves.hotel2","2","144","100"
"reserves.room2_145","reserves.hotel2","2","145","100"
"reserves.room2_146","reserves.hotel2","2","146","100"
"reserves.room2_147","reserves.hotel2","2","147","100"
"reserves.room2_148","reserves.hotel2","2","148","100"
"reserves.room2_149","reserves.hotel2","2","149","100"
"reserves.room2_150","reserves.hotel2","2","150","100"
"reserves.room2_151","reserves.hotel2","2","151","100"
"reserves.room2_152","reserves.hotel2","2","152","100"
"reserves.room2_153","reserves.hotel2","2","153","100"
"reserves.room2_154","reserves.hotel2","2","154","100"
"reserves.room2_155","reserves.hotel2","2","155","100"
"reserves.room2_156","reserves.hotel2","2","156","100"
"reserves.room2_157","reserves.hotel2","2","157","100"
"reserves.room2_158","reserves.hotel2","2","158","100"
"reserves.room2_159","reserves.hotel2","2","159","100"
"reserves.room2_160","reserves.hotel2","2","160","100"
"reserves.room2_161","reserves.hotel2","2","161","100"
"reserves.room2_162","reserves.hotel2","2","162","100"
"reserves.room2_163","reserves.hotel2","2","163","100"
"reserves.room2_164","reserves.hotel2","2","164","100"
"reserves.room2_165","reserves.hotel2","2","165","100"
"reserves.room2_166","reserves.hotel2","2","166","100"
"reserves.room2_167","reserves.hotel2","2","167","100"
"reserves.room2_168","reserves.hotel2","2","168","100"
"reserves.room2_169","reserves.hotel2","2","169","100"
"reserves.room2_170","reserves.hotel2","2","170","100"
"reserves.room2_171","reserves.hotel2","2","171","100"
"reserves.room2_172","reserves.hotel2","2","172","100"
"reserves.room2_173","reserves.hotel2","2","173","100"
"reserves.room2_174","reserves.hotel2","2","174","100"
"reserves.room2_175","reserves.hotel2","2","175","100"
"reserves.room2_176","reserves.hotel2","2","176","100"
"reserves.room2_177","reserves.hotel2","2","177","100"
"reserves.room2_178","reserves.hotel2","2","178","100"
"reserves.room2_179","reserves.hotel2","2","179","100"
"reserves.room2_180","reserves.hotel2","2","180","100"
"reserves.room2_181","reserves.hotel2","2","181","100"
"reserves.room2_182","reserves.hotel2","2","182","100"
"reserves.room2_183","reserves.hotel2","2","183","100"
"reserves.room2_184","reserves.hotel2","2","184","100"
"reserves.room2_185","reserves.hotel2","2","185","100"
"reserves.room2_186","reserves.hotel2","2","186","100"
"reserves.room2_187","reserves.hotel2","2","187","100"
"reserves.room2_188","reserves.hotel2","2","188","100"
"reserves.room2_189","reserves.hotel2","2","189","100"
"reserves.room2_190","reserves.hotel2","2","190","100"
"reserves.room2_191","reserves.hotel2","2","191","100"
"reserves.room2_192","reserves.hotel2","2","192","100"
"reserves.room2_193","reserves.hotel2","2","193","100"
"reserves.room2_194","reserves.hotel2","2","194","100"
"reserves.room2_195","reserves.hotel2","2","195","100"
"reserves.room2_196","reserves.hotel2","2","196","100"
"reserves.room2_197","reserves.hotel2","2","197","100"
"reserves.room2_198","reserves.hotel2","2","198","100"
"reserves.room2_199","reserves.hotel2","2","199","100"
"reserves.room3_100","reserves.hotel3","2","100","100"
"reserves.room3_101","reserves.hotel3","2","101","100"
"reserves.room3_102","reserves.hotel3","2","102","100"
"reserves.room3_103","reserves.hotel3","2","103","100"
"reserves.room3_104","reserves.hotel3","2","104","100"
"reserves.room3_105","reserves.hotel3","2","105","100"
"reserves.room3_106","reserves.hotel3","2","106","100"
"reserves.room3_107","reserves.hotel3","2","107","100"
"reserves.room3_108","reserves.hotel3","2","108","100"
"reserves.room3_109","reserves.hotel3","2","109","100"
"reserves.room3_110","reserves.hotel3","2","110","100"
"reserves.room3_111","reserves.hotel3","2","111","100"
"reserves.room3_112","reserves.hotel3","2","112","100"
"reserves.room3_113","reserves.hotel3","2","113","100"
"reserves.room3_114","reserves.hotel3","2","114","100"
"reserves.room3_115","reserves.hotel3","2","115","100"
"reserves.room3_116","reserves.hotel3","2","116","100"
"reserves.room3_117","reserves.hotel3","2","117","100"
"reserves.room3_118","reserves.hotel3","2","118","100"
"reserves.room3_119","reserves.hotel3","2","119","100"
"reserves.room3_120","reserves.hotel3","2","120","100"
"reserves.room3_121","reserves.hotel3","2","121","100"
"reserves.room3_122","reserves.hotel3","2","122","100"
"reserves.room3_123","reserves.hotel3","2","123","100"
"reserves.room3_124","reserves.hotel3","2","124","100"
"reserves.room3_125","reserves.hotel3","2","125","100"
"reserves.room3_126","reserves.hotel3","2","126","100"
"reserves.room3_127","reserves.hotel3","2","127","100"
"reserves.room3_128","reserves.hotel3","2","128","100"
"reserves.room3_129","reserves.hotel3","2","129","100"
"reserves.room3_130","reserves.hotel3","2","130","100"
"reserves.room3_131","reserves.hotel3","2","131","100"
"reserves.room3_132","reserves.hotel3","2","132","100"
"reserves.room3_133","reserves.hotel3","2","133","100"
"reserves.room3_134","reserves.hotel3","2","134","100"
"reserves.room3_135","reserves.hotel3","2","135","100"
"reserves.room3_136","reserves.hotel3","2","136","100"
"reserves.room3_137","reserves.hotel3","2","137","100"
"reserves.room3_138","reserves.hotel3","2","138","100"
"reserves.room3_139","reserves.hotel3","2","139","100"
"reserves.room3_140","reserves.hotel3","2","140","100"
"reserves.room3_141","reserves.hotel3","2","141","100"
"reserves.room3_142","reserves.hotel3","2","142","100"
"reserves.room3_143","reserves.hotel3","2","143","100"
"reserves.room3_144","reserves.hotel3","2","144","100"
"reserves.room3_145","reserves.hotel3","2","145","100"
"reserves.room3_146","reserves.hotel3","2","146","100"
"reserves.room3_147","reserves.hotel3","2","147","100"
"reserves.room3_148","reserves.hotel3","2","148","100"
"reserves.room3_149","reserves.hotel3","2","149","100"
"reserves.room3_150","reserves.hotel3","2","150","100"
"reserves.room3_151","reserves.hotel3","2","151","100"
"reserves.room3_152","reserves.hotel3","2","152","100"
"reserves.room3_153","reserves.hotel3","2","153","100"
"reserves.room3_154","reserves.hotel3","2","154","100"
"reserves.room3_155","reserves.hotel3","2","155","100"
"reserves.room3_156","reserves.hotel3","2","156","100"
"reserves.room3_157","reserves.hotel3","2","157","100"
"reserves.room3_158","reserves.hotel3","2","158","100"
"reserves.room3_159","reserves.hotel3","2","159","100"
"reserves.room3_160","reserves.hotel3","2","160","100"
"reserves.room3_161","reserves.hotel3","2","161","100"
"reserves.room3_162","reserves.hotel3","2","162","100"
"reserves.room3_163","reserves.hotel3","2","163","100"
"reserves.room3_164","reserves.hotel3","2","164","100"
"reserves.room3_165","reserves.hotel3","2","165","100"
"reserves.room3_166","reserves.hotel3","2","166","100"
"reserves.room3_167","reserves.hotel3","2","167","100"
"reserves.room3_168","reserves.hotel3","2","168","100"
"reserves.room3_169","reserves.hotel3","2","169","100"
"reserves.room3_170","reserves.hotel3","2","170","100"
"reserves.room3_171","reserves.hotel3","2","171","100"
"reserves.room3_172","reserves.hotel3","2","172","100"
"reserves.room3_173","reserves.hotel3","2","173","100"
"reserves.room3_174","reserves.hotel3","2","174","100"
"reserves.room3_175","reserves.hotel3","2","175","100"
"reserves.room3_176","reserves.hotel3","2","176","100"
"reserves.room3_177","reserves.hotel3","2","177","100"
"reserves.room3_178","reserves.hotel3","2","178","100"
"reserves.room3_179","reserves.hotel3","2","179","100"
"reserves.room3_180","reserves.hotel3","2","180","100"
"reserves.room3_181","reserves.hotel3","2","181","100"
"reserves.room3_182","reserves.hotel3","2","182","100"
"reserves.room3_183","reserves.hotel3","2","183","100"
"reserves.room3_184","reserves.hotel3","2","184","100"
"reserves.room3_185","reserves.hotel3","2","185","100"
"reserves.room3_186","reserves.hotel3","2","186","100"
"reserves.room3_187","reserves.hotel3","2","187","100"
"reserves.room3_188","reserves.hotel3","2","188","100"
"reserves.room3_189","reserves.hotel3","2","189","100"
"reserves.room3_190","reserves.hotel3","2","190","100"
"reserves.room3_191","reserves.hotel3","2","191","100"
"reserves.room3_192","reserves.hotel3","2","192","100"
"reserves.room3_193","reserves.hotel3","2","193","100"
"reserves.room3_194","reserves.hotel3","2","194","100"
"reserves.room3_195","reserves.hotel3","2","195","100"
"reserves.room3_196","reserves.hotel3","2","196","100"
"reserves.room3_197","reserves.hotel3","2","197","100"
"reserves.room3_198","reserves.hotel3","2","198","100"
"reserves.room3_199","reserves.hotel3","2","199","100"
"reserves.room4_100","reserves.hotel4","2","100","100"
"reserves.room4_101","reserves.hotel4","2","101","100"
"reserves.room4_102","reserves.hotel4","2","102","100"
"reserves.room4_103","reserves.hotel4","2","103","100"
"reserves.room4_104","reserves.hotel4","2","104","100"
"reserves.room4_105","reserves.hotel4","2","105","100"
"reserves.room4_106","reserves.hotel4","2","106","100"
"reserves.room4_107","reserves.hotel4","2","107","100"
"reserves.room4_108","reserves.hotel4","2","108","100"
"reserves.room4_109","reserves.hotel4","2","109","100"
"reserves.room4_110","reserves.hotel4","2","110","100"
"reserves.room4_111","reserves.hotel4","2","111","100"
"reserves.room4_112","reserves.hotel4","2","112","100"
"reserves.room4_113","reserves.hotel4","2","113","100"
"reserves.room4_114","reserves.hotel4","2","114","100"
"reserves.room4_115","reserves.hotel4","2","115","100"
"reserves.room4_116","reserves.hotel4","2","116","100"
"reserves.room4_117","reserves.hotel4","2","117","100"
"reserves.room4_118","reserves.hotel4","2","118","100"
"reserves.room4_119","reserves.hotel4","2","119","100"
"reserves.room4_120","reserves.hotel4","2","120","100"
"reserves.room4_121","reserves.hotel4","2","121","100"
"reserves.room4_122","reserves.hotel4","2","122","100"
"reserves.room4_123","reserves.hotel4","2","123","100"
"reserves.room4_124","reserves.hotel4","2","124","100"
"reserves.room4_125","reserves.hotel4","2","125","100"
"reserves.room4_126","reserves.hotel4","2","126","100"
"reserves.room4_127","reserves.hotel4","2","127","100"
"reserves.room4_128","reserves.hotel4","2","128","100"
"reserves.room4_129","reserves.hotel4","2","129","100"
"reserves.room4_130","reserves.hotel4","2","130","100"
"reserves.room4_131","reserves.hotel4","2","131","100"
"reserves.room4_132","reserves.hotel4","2","132","100"
"reserves.room4_133","reserves.hotel4","2","133","100"
"reserves.room4_134","reserves.hotel4","2","134","100"
"reserves.room4_135","reserves.hotel4","2","135","100"
"reserves.room4_136","reserves.hotel4","2","136","100"
"reserves.room4_137","reserves.hotel4","2","137","100"
"reserves.room4_138","reserves.hotel4","2","138","100"
"reserves.room4_139","reserves.hotel4","2","139","100"
"reserves.room4_140","reserves.hotel4","2","140","100"
"reserves.room4_141","reserves.hotel4","2","141","100"
"reserves.room4_142","reserves.hotel4","2","142","100"
"reserves.room4_143","reserves.hotel4","2","143","100"
"reserves.room4_144","reserves.hotel4","2","144","100"
"reserves.room4_145","reserves.hotel4","2","145","100"
"reserves.room4_146","reserves.hotel4","2","146","100"
"reserves.room4_147","reserves.hotel4","2","147","100"
"reserves.room4_148","reserves.hotel4","2","148","100"
"reserves.room4_149","reserves.hotel4","2","149","100"
"reserves.room4_150","reserves.hotel4","2","150","100"
"reserves.room4_151","reserves.hotel4","2","151","100"
"reserves.room4_152","reserves.hotel4","2","152","100"
"reserves.room4_153","reserves.hotel4","2","153","100"
"reserves.room4_154","reserves.hotel4","2","154","100"
"reserves.room4_155","reserves.hotel4","2","155","100"
"reserves.room4_156","reserves.hotel4","2","156","100"
"reserves.room4_157","reserves.hotel4","2","157","100"
"reserves.room4_158","reserves.hotel4","2","158","100"
"reserves.room4_159","reserves.hotel4","2","159","100"
"reserves.room4_160","reserves.hotel4","2","160","100"
"reserves.room4_161","reserves.hotel4","2","161","100"
"reserves.room4_162","reserves.hotel4","2","162","100"
"reserves.room4_163","reserves.hotel4","2","163","100"
"reserves.room4_164","reserves.hotel4","2","164","100"
"reserves.room4_165","reserves.hotel4","2","165","100"
"reserves.room4_166","reserves.hotel4","2","166","100"
"reserves.room4_167","reserves.hotel4","2","167","100"
"reserves.room4_168","reserves.hotel4","2","168","100"
"reserves.room4_169","reserves.hotel4","2","169","100"
"reserves.room4_170","reserves.hotel4","2","170","100"
"reserves.room4_171","reserves.hotel4","2","171","100"
"reserves.room4_172","reserves.hotel4","2","172","100"
"reserves.room4_173","reserves.hotel4","2","173","100"
"reserves.room4_174","reserves.hotel4","2","174","100"
"reserves.room4_175","reserves.hotel4","2","175","100"
"reserves.room4_176","reserves.hotel4","2","176","100"
"reserves.room4_177","reserves.hotel4","2","177","100"
"reserves.room4_178","reserves.hotel4","2","178","100"
"reserves.room4_179","reserves.hotel4","2","179","100"
"reserves.room4_180","reserves.hotel4","2","180","100"
"reserves.room4_181","reserves.hotel4","2","181","100"
"reserves.room4_182","reserves.hotel4","2","182","100"
"reserves.room4_183","reserves.hotel4","2","183","100"
"reserves.room4_184","reserves.hotel4","2","184","100"
"reserves.room4_185","reserves.hotel4","2","185","100"
"reserves.room4_186","reserves.hotel4","2","186","100"
"reserves.room4_187","reserves.hotel4","2","187","100"
"reserves.room4_188","reserves.hotel4","2","188","100"
"reserves.room4_189","reserves.hotel4","2","189","100"
"reserves.room4_190","reserves.hotel4","2","190","100"
"reserves.room4_191","reserves.hotel4","2","191","100"
"reserves.room4_192","reserves.hotel4","2","192","100"
"reserves.room4_193","reserves.hotel4","2","193","100"
"reserves.room4_194","reserves.hotel4","2","194","100"
"reserves.room4_195","reserves.hotel4","2","195","100"
"reserves.room4_196","reserves.hotel4","2","196","100"
"reserves.room4_197","reserves.hotel4","2","197","100"
"reserves.room4_198","reserves.hotel4","2","198","100"
"reserves.room4_199","reserves.hotel4","2","199","100"
